number;name;read_surat_link;download_surat_link;surat_time
49;Surat  Al-Hujurat;https://www.quran.com/49;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/049.mp3;06:29
50;Surat  Qaf;https://www.quran.com/50;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/050.mp3;08:23
51;Surat  Adh-Dhariyat;https://www.quran.com/51;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/051.mp3;07:18
52;Surat  At-Tur;https://www.quran.com/52;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/052.mp3;06:12
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/053.mp3;06:14
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/054.mp3;05:53
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/055.mp3;09:23
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/056.mp3;08:53
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/057.mp3;12:25
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/058.mp3;09:35
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/059.mp3;10:03
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/060.mp3;07:05
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/061.mp3;04:31
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/062.mp3;03:20
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/063.mp3;04:02
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/064.mp3;05:45
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/065.mp3;05:25
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/066.mp3;04:51
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/067.mp3;06:49
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/068.mp3;06:18
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/069.mp3;06:02
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/070.mp3;04:34
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/071.mp3;04:22
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/072.mp3;04:56
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/073.mp3;04:02
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/074.mp3;04:52
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/075.mp3;04:09
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/076.mp3;05:50
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/077.mp3;04:20
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/078.mp3;05:02
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/079.mp3;04:33
