number;name;read_surat_link;download_surat_link;surat_time
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/sadaqat_ali/054.mp3;06:25
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/sadaqat_ali/055.mp3;08:52
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/sadaqat_ali/056.mp3;07:56
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/sadaqat_ali/057.mp3;09:07
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/sadaqat_ali/058.mp3;08:52
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/sadaqat_ali/059.mp3;09:38
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/sadaqat_ali/060.mp3;06:34
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/sadaqat_ali/061.mp3;05:01
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/sadaqat_ali/062.mp3;03:22
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/sadaqat_ali/063.mp3;04:12
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/sadaqat_ali/064.mp3;03:50
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/sadaqat_ali/065.mp3;04:32
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/sadaqat_ali/066.mp3;06:10
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/sadaqat_ali/067.mp3;05:41
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/sadaqat_ali/068.mp3;06:26
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/sadaqat_ali/069.mp3;06:47
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/sadaqat_ali/070.mp3;04:06
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/sadaqat_ali/071.mp3;04:16
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/sadaqat_ali/072.mp3;03:53
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/sadaqat_ali/073.mp3;03:36
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/sadaqat_ali/074.mp3;04:43
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/sadaqat_ali/075.mp3;03:28
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/sadaqat_ali/076.mp3;04:52
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/sadaqat_ali/077.mp3;03:50
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/sadaqat_ali/078.mp3;03:09
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/sadaqat_ali/079.mp3;02:59
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/sadaqat_ali/080.mp3;02:17
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/sadaqat_ali/081.mp3;01:35
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/sadaqat_ali/082.mp3;01:17
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/sadaqat_ali/083.mp3;03:00
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/sadaqat_ali/084.mp3;01:58
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/sadaqat_ali/085.mp3;02:11
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/sadaqat_ali/086.mp3;00:56
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/sadaqat_ali/087.mp3;00:57
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/sadaqat_ali/088.mp3;01:50
