number;name;read_surat_link;download_surat_link;surat_time
52;Surat  At-Tur;https://www.quran.com/52;https://download.quranicaudio.com/quran/mu7ammad_7assan/052.mp3;06:16
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/mu7ammad_7assan/053.mp3;07:21
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/mu7ammad_7assan/054.mp3;06:24
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/mu7ammad_7assan/055.mp3;08:53
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/mu7ammad_7assan/056.mp3;08:25
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/mu7ammad_7assan/057.mp3;11:34
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/mu7ammad_7assan/058.mp3;09:42
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/mu7ammad_7assan/059.mp3;09:20
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/mu7ammad_7assan/060.mp3;07:44
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/mu7ammad_7assan/061.mp3;04:26
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/mu7ammad_7assan/062.mp3;03:34
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/mu7ammad_7assan/063.mp3;04:09
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/mu7ammad_7assan/064.mp3;04:57
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/mu7ammad_7assan/065.mp3;06:07
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/mu7ammad_7assan/066.mp3;05:31
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/mu7ammad_7assan/067.mp3;06:14
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/mu7ammad_7assan/068.mp3;06:43
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/mu7ammad_7assan/069.mp3;05:58
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/mu7ammad_7assan/070.mp3;04:32
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/mu7ammad_7assan/071.mp3;04:38
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/mu7ammad_7assan/072.mp3;04:51
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/mu7ammad_7assan/073.mp3;04:03
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/mu7ammad_7assan/074.mp3;05:25
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/mu7ammad_7assan/075.mp3;03:14
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/mu7ammad_7assan/076.mp3;05:39
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/mu7ammad_7assan/077.mp3;04:13
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/mu7ammad_7assan/078.mp3;04:04
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/mu7ammad_7assan/079.mp3;03:47
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/mu7ammad_7assan/080.mp3;03:06
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/mu7ammad_7assan/081.mp3;02:09
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/mu7ammad_7assan/082.mp3;01:38
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/mu7ammad_7assan/083.mp3;03:41
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/mu7ammad_7assan/084.mp3;02:10
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/mu7ammad_7assan/085.mp3;02:25
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/mu7ammad_7assan/086.mp3;01:24
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/mu7ammad_7assan/087.mp3;01:27
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/mu7ammad_7assan/088.mp3;01:50
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/mu7ammad_7assan/089.mp3;02:43
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/mu7ammad_7assan/090.mp3;01:32
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/mu7ammad_7assan/091.mp3;01:12
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/mu7ammad_7assan/092.mp3;01:34
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/mu7ammad_7assan/093.mp3;00:55
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/mu7ammad_7assan/094.mp3;00:32
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/mu7ammad_7assan/095.mp3;00:44
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/mu7ammad_7assan/096.mp3;01:24
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/mu7ammad_7assan/097.mp3;00:34
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/mu7ammad_7assan/098.mp3;01:51
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/mu7ammad_7assan/099.mp3;00:49
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/mu7ammad_7assan/100.mp3;00:52
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/mu7ammad_7assan/101.mp3;00:46
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/mu7ammad_7assan/102.mp3;00:42
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/mu7ammad_7assan/103.mp3;00:20
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/mu7ammad_7assan/104.mp3;00:42
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/mu7ammad_7assan/105.mp3;00:33
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/mu7ammad_7assan/106.mp3;00:28
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/mu7ammad_7assan/107.mp3;00:36
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/mu7ammad_7assan/108.mp3;00:16
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/mu7ammad_7assan/109.mp3;00:30
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/mu7ammad_7assan/110.mp3;00:26
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/mu7ammad_7assan/111.mp3;00:28
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/mu7ammad_7assan/112.mp3;00:17
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/mu7ammad_7assan/113.mp3;00:25
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/mu7ammad_7assan/114.mp3;00:29
