number;name;read_surat_link;download_surat_link;surat_time
48;Surat  Al-Fath;https://www.quran.com/48;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/048.mp3;10:10
49;Surat  Al-Hujurat;https://www.quran.com/49;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/049.mp3;07:01
50;Surat  Qaf;https://www.quran.com/50;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/050.mp3;07:14
51;Surat  Adh-Dhariyat;https://www.quran.com/51;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/051.mp3;07:16
52;Surat  At-Tur;https://www.quran.com/52;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/052.mp3;06:26
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/053.mp3;06:51
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/054.mp3;07:31
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/055.mp3;09:54
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/056.mp3;09:52
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/057.mp3;11:29
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/058.mp3;09:53
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/059.mp3;09:19
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/060.mp3;07:28
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/061.mp3;04:15
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/062.mp3;03:17
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/063.mp3;03:44
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/064.mp3;04:41
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/065.mp3;05:49
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/066.mp3;05:34
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/067.mp3;06:44
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/068.mp3;06:58
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/069.mp3;06:08
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/070.mp3;05:09
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/071.mp3;04:51
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/072.mp3;05:47
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/073.mp3;04:14
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/074.mp3;05:54
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/075.mp3;03:38
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/076.mp3;05:20
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/dr.shawqy_7amed/murattal/077.mp3;04:24
