number;name;read_surat_link;download_surat_link;surat_time
47;Surat  Muhammad;https://www.quran.com/47;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/047.mp3;12:17
48;Surat  Al-Fath;https://www.quran.com/48;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/048.mp3;12:01
49;Surat  Al-Hujurat;https://www.quran.com/49;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/049.mp3;08:35
50;Surat  Qaf;https://www.quran.com/50;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/050.mp3;09:19
51;Surat  Adh-Dhariyat;https://www.quran.com/51;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/051.mp3;09:04
52;Surat  At-Tur;https://www.quran.com/52;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/052.mp3;08:05
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/053.mp3;07:41
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/054.mp3;08:02
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/055.mp3;11:19
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/056.mp3;11:56
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/057.mp3;13:42
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/058.mp3;10:13
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/059.mp3;10:26
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/060.mp3;07:31
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/061.mp3;04:52
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/062.mp3;03:33
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/063.mp3;04:18
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/064.mp3;05:24
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/065.mp3;06:01
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/066.mp3;06:12
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/067.mp3;07:35
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/068.mp3;07:36
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/069.mp3;06:45
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/070.mp3;05:17
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/071.mp3;04:40
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/072.mp3;05:34
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/073.mp3;04:04
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/074.mp3;05:24
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/075.mp3;03:31
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/076.mp3;05:14
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/077.mp3;04:59
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/078.mp3;04:52
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/079.mp3;04:16
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/080.mp3;03:40
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/081.mp3;02:38
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/082.mp3;02:16
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/083.mp3;05:10
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/084.mp3;02:40
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/085.mp3;03:18
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/086.mp3;01:40
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/087.mp3;01:47
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/088.mp3;02:14
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/089.mp3;03:32
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/090.mp3;02:00
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/091.mp3;01:24
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/092.mp3;01:51
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/093.mp3;01:05
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/094.mp3;00:43
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/095.mp3;01:04
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/096.mp3;01:35
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/097.mp3;00:45
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/098.mp3;02:06
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/099.mp3;00:59
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/100.mp3;01:10
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/101.mp3;01:02
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/102.mp3;01:02
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/103.mp3;00:27
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/104.mp3;00:58
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/105.mp3;00:48
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/106.mp3;00:42
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/107.mp3;00:57
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/108.mp3;00:24
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/109.mp3;00:54
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/110.mp3;00:34
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/111.mp3;00:41
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/112.mp3;00:21
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/113.mp3;00:33
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/mishaari_raashid_al_3afaasee/114.mp3;00:50
