number;name;read_surat_link;download_surat_link;surat_time
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/abdullaah_basfar/095.mp3;00:43
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/abdullaah_basfar/096.mp3;01:23
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/abdullaah_basfar/097.mp3;00:37
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/abdullaah_basfar/098.mp3;01:53
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/abdullaah_basfar/099.mp3;00:49
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/abdullaah_basfar/100.mp3;00:56
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/abdullaah_basfar/101.mp3;00:49
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/abdullaah_basfar/102.mp3;00:41
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/abdullaah_basfar/103.mp3;00:24
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/abdullaah_basfar/104.mp3;00:45
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/abdullaah_basfar/105.mp3;00:33
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/abdullaah_basfar/106.mp3;00:30
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/abdullaah_basfar/107.mp3;00:37
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/abdullaah_basfar/108.mp3;00:18
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/abdullaah_basfar/109.mp3;00:36
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/abdullaah_basfar/110.mp3;00:27
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/abdullaah_basfar/111.mp3;00:32
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/abdullaah_basfar/112.mp3;00:18
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/abdullaah_basfar/113.mp3;00:28
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/abdullaah_basfar/114.mp3;00:39
