number;name;read_surat_link;download_surat_link;surat_time
52;Surat  At-Tur;https://www.quran.com/52;https://download.quranicaudio.com/quran/akram_al_alaqmi/052.mp3;07:32
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/akram_al_alaqmi/053.mp3;08:05
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/akram_al_alaqmi/054.mp3;07:39
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/akram_al_alaqmi/055.mp3;10:02
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/akram_al_alaqmi/056.mp3;10:16
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/akram_al_alaqmi/057.mp3;12:12
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/akram_al_alaqmi/058.mp3;10:00
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/akram_al_alaqmi/059.mp3;09:50
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/akram_al_alaqmi/060.mp3;07:43
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/akram_al_alaqmi/061.mp3;03:58
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/akram_al_alaqmi/062.mp3;03:16
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/akram_al_alaqmi/063.mp3;03:24
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/akram_al_alaqmi/064.mp3;04:20
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/akram_al_alaqmi/065.mp3;05:12
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/akram_al_alaqmi/066.mp3;05:17
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/akram_al_alaqmi/067.mp3;07:25
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/akram_al_alaqmi/068.mp3;07:45
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/akram_al_alaqmi/069.mp3;07:05
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/akram_al_alaqmi/070.mp3;05:32
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/akram_al_alaqmi/071.mp3;05:25
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/akram_al_alaqmi/072.mp3;06:30
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/akram_al_alaqmi/073.mp3;05:12
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/akram_al_alaqmi/074.mp3;06:32
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/akram_al_alaqmi/075.mp3;04:00
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/akram_al_alaqmi/076.mp3;05:40
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/akram_al_alaqmi/077.mp3;04:53
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/akram_al_alaqmi/078.mp3;04:57
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/akram_al_alaqmi/079.mp3;04:52
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/akram_al_alaqmi/080.mp3;03:52
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/akram_al_alaqmi/081.mp3;02:43
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/akram_al_alaqmi/082.mp3;02:09
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/akram_al_alaqmi/083.mp3;04:47
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/akram_al_alaqmi/084.mp3;02:38
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/akram_al_alaqmi/085.mp3;02:53
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/akram_al_alaqmi/086.mp3;01:34
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/akram_al_alaqmi/087.mp3;01:41
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/akram_al_alaqmi/088.mp3;02:09
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/akram_al_alaqmi/089.mp3;03:29
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/akram_al_alaqmi/090.mp3;01:53
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/akram_al_alaqmi/091.mp3;01:26
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/akram_al_alaqmi/092.mp3;02:00
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/akram_al_alaqmi/093.mp3;01:03
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/akram_al_alaqmi/094.mp3;00:40
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/akram_al_alaqmi/095.mp3;00:55
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/akram_al_alaqmi/096.mp3;01:38
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/akram_al_alaqmi/097.mp3;00:42
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/akram_al_alaqmi/098.mp3;02:14
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/akram_al_alaqmi/099.mp3;00:56
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/akram_al_alaqmi/100.mp3;01:05
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/akram_al_alaqmi/101.mp3;00:56
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/akram_al_alaqmi/102.mp3;00:47
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/akram_al_alaqmi/103.mp3;00:23
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/akram_al_alaqmi/104.mp3;00:48
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/akram_al_alaqmi/105.mp3;00:39
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/akram_al_alaqmi/106.mp3;00:32
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/akram_al_alaqmi/107.mp3;00:46
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/akram_al_alaqmi/108.mp3;00:20
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/akram_al_alaqmi/109.mp3;00:45
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/akram_al_alaqmi/110.mp3;00:29
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/akram_al_alaqmi/111.mp3;00:34
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/akram_al_alaqmi/112.mp3;00:20
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/akram_al_alaqmi/113.mp3;00:31
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/akram_al_alaqmi/114.mp3;00:39
