number;name;read_surat_link;download_surat_link;surat_time
46;Surat  Al-Ahqaf;https://www.quran.com/46;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/046.mp3;12:02
47;Surat  Muhammad;https://www.quran.com/47;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/047.mp3;10:45
48;Surat  Al-Fath;https://www.quran.com/48;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/048.mp3;12:03
49;Surat  Al-Hujurat;https://www.quran.com/49;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/049.mp3;07:48
50;Surat  Qaf;https://www.quran.com/50;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/050.mp3;07:25
51;Surat  Adh-Dhariyat;https://www.quran.com/51;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/051.mp3;07:17
52;Surat  At-Tur;https://www.quran.com/52;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/052.mp3;06:14
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/053.mp3;07:00
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/054.mp3;07:31
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/055.mp3;08:51
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/056.mp3;10:26
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/057.mp3;14:12
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/058.mp3;09:55
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/059.mp3;09:30
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/060.mp3;07:50
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/061.mp3;04:25
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/062.mp3;03:29
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/063.mp3;03:47
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/064.mp3;04:46
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/065.mp3;06:14
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/066.mp3;06:06
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/067.mp3;06:56
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/068.mp3;07:07
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/069.mp3;06:33
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/070.mp3;05:30
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/071.mp3;05:32
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/072.mp3;06:16
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/073.mp3;04:31
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/074.mp3;06:14
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/075.mp3;03:55
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/076.mp3;06:38
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/077.mp3;05:15
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/078.mp3;05:15
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/079.mp3;04:56
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/080.mp3;03:56
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/081.mp3;02:45
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/082.mp3;02:08
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/083.mp3;04:44
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/084.mp3;02:57
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/085.mp3;02:59
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/086.mp3;01:45
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/087.mp3;01:56
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/088.mp3;02:30
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/089.mp3;03:47
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/090.mp3;02:11
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/091.mp3;01:39
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/092.mp3;02:08
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/093.mp3;01:09
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/094.mp3;00:44
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/095.mp3;00:56
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/096.mp3;01:52
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/097.mp3;00:48
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/098.mp3;02:34
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/099.mp3;01:02
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/100.mp3;01:06
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/101.mp3;01:03
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/102.mp3;00:49
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/103.mp3;00:27
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/104.mp3;00:56
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/105.mp3;00:37
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/106.mp3;00:33
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/107.mp3;00:42
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/108.mp3;00:21
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/109.mp3;00:45
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/110.mp3;00:33
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/111.mp3;00:36
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/112.mp3;00:18
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/113.mp3;00:29
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/114.mp3;00:38
