number;name;read_surat_link;download_surat_link;surat_time
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/mohammad_altablawi/053.mp3;08:06
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/mohammad_altablawi/054.mp3;09:09
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/mohammad_altablawi/055.mp3;11:31
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/mohammad_altablawi/056.mp3;09:38
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/mohammad_altablawi/057.mp3;11:36
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/mohammad_altablawi/058.mp3;10:20
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/mohammad_altablawi/059.mp3;09:43
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/mohammad_altablawi/060.mp3;08:08
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/mohammad_altablawi/061.mp3;04:40
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/mohammad_altablawi/062.mp3;03:13
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/mohammad_altablawi/063.mp3;03:36
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/mohammad_altablawi/064.mp3;05:02
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/mohammad_altablawi/065.mp3;05:44
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/mohammad_altablawi/066.mp3;05:23
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/mohammad_altablawi/067.mp3;07:15
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/mohammad_altablawi/068.mp3;07:40
