number;name;read_surat_link;download_surat_link;surat_time
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/mehysni/060.mp3;04:04
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/mehysni/061.mp3;02:34
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/mehysni/062.mp3;01:59
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/mehysni/063.mp3;02:37
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/mehysni/064.mp3;02:53
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/mehysni/065.mp3;02:56
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/mehysni/066.mp3;03:02
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/mehysni/067.mp3;05:56
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/mehysni/068.mp3;05:11
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/mehysni/069.mp3;09:55
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/mehysni/070.mp3;04:18
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/mehysni/071.mp3;03:17
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/mehysni/072.mp3;04:01
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/mehysni/073.mp3;03:07
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/mehysni/074.mp3;03:51
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/mehysni/075.mp3;03:13
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/mehysni/076.mp3;04:00
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/mehysni/077.mp3;03:08
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/mehysni/078.mp3;02:56
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/mehysni/079.mp3;02:38
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/mehysni/080.mp3;02:07
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/mehysni/081.mp3;01:22
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/mehysni/082.mp3;01:14
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/mehysni/083.mp3;02:32
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/mehysni/084.mp3;01:32
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/mehysni/085.mp3;01:33
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/mehysni/086.mp3;00:56
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/mehysni/087.mp3;00:59
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/mehysni/088.mp3;01:24
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/mehysni/089.mp3;02:05
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/mehysni/090.mp3;01:05
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/mehysni/091.mp3;00:52
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/mehysni/092.mp3;01:07
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/mehysni/093.mp3;00:35
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/mehysni/094.mp3;00:22
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/mehysni/095.mp3;00:31
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/mehysni/096.mp3;00:58
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/mehysni/097.mp3;00:39
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/mehysni/098.mp3;01:17
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/mehysni/099.mp3;00:31
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/mehysni/100.mp3;00:35
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/mehysni/101.mp3;00:35
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/mehysni/102.mp3;00:25
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/mehysni/103.mp3;00:13
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/mehysni/104.mp3;00:30
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/mehysni/105.mp3;00:23
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/mehysni/106.mp3;00:23
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/mehysni/107.mp3;00:24
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/mehysni/108.mp3;00:12
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/mehysni/109.mp3;00:25
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/mehysni/110.mp3;00:20
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/mehysni/111.mp3;00:23
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/mehysni/112.mp3;00:13
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/mehysni/113.mp3;00:21
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/mehysni/114.mp3;00:24
