number;name;read_surat_link;download_surat_link;surat_time
52;Surat  At-Tur;https://www.quran.com/52;https://download.quranicaudio.com/quran/bandar_baleela/complete/052.mp3;07:33
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/bandar_baleela/complete/053.mp3;08:00
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/bandar_baleela/complete/054.mp3;07:17
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/bandar_baleela/complete/055.mp3;10:38
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/bandar_baleela/complete/056.mp3;10:00
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/bandar_baleela/complete/057.mp3;14:59
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/bandar_baleela/complete/058.mp3;11:06
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/bandar_baleela/complete/059.mp3;11:18
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/bandar_baleela/complete/060.mp3;09:05
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/bandar_baleela/complete/061.mp3;05:03
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/bandar_baleela/complete/062.mp3;04:57
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/bandar_baleela/complete/063.mp3;05:08
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/bandar_baleela/complete/064.mp3;06:45
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/bandar_baleela/complete/065.mp3;06:04
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/bandar_baleela/complete/066.mp3;07:05
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/bandar_baleela/complete/067.mp3;07:53
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/bandar_baleela/complete/068.mp3;08:02
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/bandar_baleela/complete/069.mp3;07:01
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/bandar_baleela/complete/070.mp3;06:12
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/bandar_baleela/complete/071.mp3;05:18
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/bandar_baleela/complete/072.mp3;06:10
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/bandar_baleela/complete/073.mp3;05:00
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/bandar_baleela/complete/074.mp3;06:45
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/bandar_baleela/complete/075.mp3;03:21
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/bandar_baleela/complete/076.mp3;04:49
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/bandar_baleela/complete/077.mp3;05:33
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/bandar_baleela/complete/078.mp3;05:18
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/bandar_baleela/complete/079.mp3;05:01
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/bandar_baleela/complete/080.mp3;04:21
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/bandar_baleela/complete/081.mp3;02:58
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/bandar_baleela/complete/082.mp3;02:38
