number;name;read_surat_link;download_surat_link;surat_time
46;Surat  Al-Ahqaf;https://www.quran.com/46;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/046.mp3;09:34
47;Surat  Muhammad;https://www.quran.com/47;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/047.mp3;08:37
48;Surat  Al-Fath;https://www.quran.com/48;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/048.mp3;08:33
49;Surat  Al-Hujurat;https://www.quran.com/49;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/049.mp3;04:53
50;Surat  Qaf;https://www.quran.com/50;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/050.mp3;05:22
51;Surat  Adh-Dhariyat;https://www.quran.com/51;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/051.mp3;05:11
52;Surat  At-Tur;https://www.quran.com/52;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/052.mp3;05:05
53;Surat  An-Najm;https://www.quran.com/53;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/053.mp3;05:29
54;Surat  Al-Qamar;https://www.quran.com/54;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/054.mp3;05:44
55;Surat  Ar-Rahman;https://www.quran.com/55;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/055.mp3;06:33
56;Surat  Al-Waqi'ah;https://www.quran.com/56;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/056.mp3;06:32
57;Surat  Al-Hadid;https://www.quran.com/57;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/057.mp3;08:38
58;Surat  Al-Mujadila;https://www.quran.com/58;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/058.mp3;07:37
59;Surat  Al-Hashr;https://www.quran.com/59;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/059.mp3;07:31
60;Surat  Al-Mumtahanah;https://www.quran.com/60;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/060.mp3;06:02
61;Surat  As-Saf;https://www.quran.com/61;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/061.mp3;03:59
62;Surat  Al-Jumu'ah;https://www.quran.com/62;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/062.mp3;02:16
63;Surat  Al-Munafiqun;https://www.quran.com/63;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/063.mp3;02:33
64;Surat  At-Taghabun;https://www.quran.com/64;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/064.mp3;03:16
65;Surat  At-Talaq;https://www.quran.com/65;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/065.mp3;04:19
66;Surat  At-Tahrim;https://www.quran.com/66;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/066.mp3;03:46
67;Surat  Al-Mulk;https://www.quran.com/67;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/067.mp3;05:00
68;Surat  Al-Qalam;https://www.quran.com/68;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/068.mp3;04:53
69;Surat  Al-Haqqah;https://www.quran.com/69;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/069.mp3;05:19
70;Surat  Al-Ma'arij;https://www.quran.com/70;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/070.mp3;04:06
71;Surat  Nuh;https://www.quran.com/71;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/071.mp3;03:54
72;Surat  Al-Jinn;https://www.quran.com/72;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/072.mp3;04:13
73;Surat  Al-Muzzammil;https://www.quran.com/73;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/073.mp3;03:14
74;Surat  Al-Muddaththir;https://www.quran.com/74;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/074.mp3;03:56
75;Surat  Al-Qiyamah;https://www.quran.com/75;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/075.mp3;02:26
76;Surat  Al-Insan;https://www.quran.com/76;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/076.mp3;04:14
77;Surat  Al-Mursalat;https://www.quran.com/77;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/077.mp3;03:20
78;Surat  An-Naba;https://www.quran.com/78;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/078.mp3;03:03
79;Surat  An-Nazi'at;https://www.quran.com/79;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/079.mp3;02:55
80;Surat  'Abasa;https://www.quran.com/80;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/080.mp3;02:28
81;Surat  At-Takwir;https://www.quran.com/81;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/081.mp3;01:33
82;Surat  Al-Infitar;https://www.quran.com/82;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/082.mp3;01:16
83;Surat  Al-Mutaffifin;https://www.quran.com/83;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/083.mp3;02:32
84;Surat  Al-Inshiqaq;https://www.quran.com/84;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/084.mp3;01:37
85;Surat  Al-Buruj;https://www.quran.com/85;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/085.mp3;01:41
86;Surat  At-Tariq;https://www.quran.com/86;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/086.mp3;01:03
87;Surat  Al-A'la;https://www.quran.com/87;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/087.mp3;01:25
88;Surat  Al-Ghashiyah;https://www.quran.com/88;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/088.mp3;01:48
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/089.mp3;02:21
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/090.mp3;01:22
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/091.mp3;01:02
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/092.mp3;01:16
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/093.mp3;00:47
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/094.mp3;00:24
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/095.mp3;00:36
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/096.mp3;01:09
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/097.mp3;00:30
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/098.mp3;01:43
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/099.mp3;00:40
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/100.mp3;00:45
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/101.mp3;00:40
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/102.mp3;00:37
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/103.mp3;00:18
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/104.mp3;00:35
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/105.mp3;00:27
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/106.mp3;00:22
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/107.mp3;00:28
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/108.mp3;00:12
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/109.mp3;00:23
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/110.mp3;00:21
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/111.mp3;00:23
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/112.mp3;00:13
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/113.mp3;00:22
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/abdullaah_3awwaad_al-juhaynee/114.mp3;00:27
